Frame   1/3171   left_PSNR_before: 13.7351  left_PSNR_after: 29.4674  left_PSNR_gain: 15.7323 left_SSIM_before: 0.8338 left_SSIM_after: 0.9675 left_SSIM_gain: 0.1337 right_PSNR_before: 13.6086  right_PSNR_after: 29.2277  right_PSNR_gain: 15.6191 right_SSIM_before: 0.8263 right_SSIM_after: 0.9610 right_SSIM_gain: 0.1346
Frame  19/3171   left_PSNR_before: 14.4273  left_PSNR_after: 31.2116  left_PSNR_gain: 16.7844 left_SSIM_before: 0.8008 left_SSIM_after: 0.9677 left_SSIM_gain: 0.1668 right_PSNR_before: 14.2475  right_PSNR_after: 30.3139  right_PSNR_gain: 16.0665 right_SSIM_before: 0.7929 right_SSIM_after: 0.9630 right_SSIM_gain: 0.1701
Frame  20/3171   left_PSNR_before: 14.4801  left_PSNR_after: 31.1282  left_PSNR_gain: 16.6481 left_SSIM_before: 0.8037 left_SSIM_after: 0.9671 left_SSIM_gain: 0.1634 right_PSNR_before: 14.3347  right_PSNR_after: 30.3478  right_PSNR_gain: 16.0131 right_SSIM_before: 0.7959 right_SSIM_after: 0.9637 right_SSIM_gain: 0.1679
Frame  21/3171   left_PSNR_before: 14.3308  left_PSNR_after: 31.1739  left_PSNR_gain: 16.8430 left_SSIM_before: 0.8018 left_SSIM_after: 0.9671 left_SSIM_gain: 0.1653 right_PSNR_before: 14.2081  right_PSNR_after: 30.4713  right_PSNR_gain: 16.2633 right_SSIM_before: 0.7935 right_SSIM_after: 0.9633 right_SSIM_gain: 0.1697
Frame  22/3171   left_PSNR_before: 8.9889  left_PSNR_after: 28.9496  left_PSNR_gain: 19.9607 left_SSIM_before: 0.6900 left_SSIM_after: 0.9466 left_SSIM_gain: 0.2566 right_PSNR_before: 8.9324  right_PSNR_after: 28.9615  right_PSNR_gain: 20.0291 right_SSIM_before: 0.6903 right_SSIM_after: 0.9470 right_SSIM_gain: 0.2567
Frame  23/3171   left_PSNR_before: 8.8651  left_PSNR_after: 29.3679  left_PSNR_gain: 20.5028 left_SSIM_before: 0.6992 left_SSIM_after: 0.9465 left_SSIM_gain: 0.2473 right_PSNR_before: 8.6968  right_PSNR_after: 28.0355  right_PSNR_gain: 19.3387 right_SSIM_before: 0.6729 right_SSIM_after: 0.9356 right_SSIM_gain: 0.2627
Frame  24/3171   left_PSNR_before: 8.8327  left_PSNR_after: 29.6700  left_PSNR_gain: 20.8372 left_SSIM_before: 0.6974 left_SSIM_after: 0.9469 left_SSIM_gain: 0.2496 right_PSNR_before: 8.7082  right_PSNR_after: 28.8011  right_PSNR_gain: 20.0929 right_SSIM_before: 0.6745 right_SSIM_after: 0.9402 right_SSIM_gain: 0.2657
Frame  25/3171   left_PSNR_before: 8.9692  left_PSNR_after: 28.2909  left_PSNR_gain: 19.3217 left_SSIM_before: 0.7021 left_SSIM_after: 0.9428 left_SSIM_gain: 0.2407 right_PSNR_before: 9.1369  right_PSNR_after: 28.1302  right_PSNR_gain: 18.9933 right_SSIM_before: 0.7255 right_SSIM_after: 0.9428 right_SSIM_gain: 0.2172
Frame  26/3171   left_PSNR_before: 9.2890  left_PSNR_after: 29.3595  left_PSNR_gain: 20.0704 left_SSIM_before: 0.7182 left_SSIM_after: 0.9508 left_SSIM_gain: 0.2326 right_PSNR_before: 9.5254  right_PSNR_after: 28.7986  right_PSNR_gain: 19.2733 right_SSIM_before: 0.7340 right_SSIM_after: 0.9483 right_SSIM_gain: 0.2143
Frame  27/3171   left_PSNR_before: 9.2635  left_PSNR_after: 29.0470  left_PSNR_gain: 19.7834 left_SSIM_before: 0.7278 left_SSIM_after: 0.9489 left_SSIM_gain: 0.2211 right_PSNR_before: 9.1447  right_PSNR_after: 29.2598  right_PSNR_gain: 20.1151 right_SSIM_before: 0.7155 right_SSIM_after: 0.9471 right_SSIM_gain: 0.2316
Frame  28/3171   left_PSNR_before: 8.9071  left_PSNR_after: 29.6817  left_PSNR_gain: 20.7746 left_SSIM_before: 0.6922 left_SSIM_after: 0.9505 left_SSIM_gain: 0.2583 right_PSNR_before: 8.8572  right_PSNR_after: 29.1561  right_PSNR_gain: 20.2990 right_SSIM_before: 0.6819 right_SSIM_after: 0.9448 right_SSIM_gain: 0.2628
Frame  29/3171   left_PSNR_before: 10.9862  left_PSNR_after: 26.7735  left_PSNR_gain: 15.7874 left_SSIM_before: 0.7895 left_SSIM_after: 0.9512 left_SSIM_gain: 0.1618 right_PSNR_before: 10.9497  right_PSNR_after: 26.9915  right_PSNR_gain: 16.0419 right_SSIM_before: 0.7878 right_SSIM_after: 0.9480 right_SSIM_gain: 0.1602
Frame  30/3171   left_PSNR_before: 11.0052  left_PSNR_after: 27.4926  left_PSNR_gain: 16.4874 left_SSIM_before: 0.7889 left_SSIM_after: 0.9502 left_SSIM_gain: 0.1614 right_PSNR_before: 11.0189  right_PSNR_after: 27.7654  right_PSNR_gain: 16.7465 right_SSIM_before: 0.7893 right_SSIM_after: 0.9483 right_SSIM_gain: 0.1591
Frame  31/3171   left_PSNR_before: 10.9841  left_PSNR_after: 27.5445  left_PSNR_gain: 16.5604 left_SSIM_before: 0.7889 left_SSIM_after: 0.9504 left_SSIM_gain: 0.1616 right_PSNR_before: 11.0768  right_PSNR_after: 27.5435  right_PSNR_gain: 16.4668 right_SSIM_before: 0.7920 right_SSIM_after: 0.9487 right_SSIM_gain: 0.1567
Frame  32/3171   left_PSNR_before: 10.9410  left_PSNR_after: 26.8424  left_PSNR_gain: 15.9014 left_SSIM_before: 0.7900 left_SSIM_after: 0.9491 left_SSIM_gain: 0.1591 right_PSNR_before: 11.0301  right_PSNR_after: 27.1521  right_PSNR_gain: 16.1220 right_SSIM_before: 0.7921 right_SSIM_after: 0.9470 right_SSIM_gain: 0.1549
Frame  33/3171   left_PSNR_before: 10.5896  left_PSNR_after: 26.9549  left_PSNR_gain: 16.3653 left_SSIM_before: 0.7849 left_SSIM_after: 0.9521 left_SSIM_gain: 0.1672 right_PSNR_before: 10.9967  right_PSNR_after: 27.4034  right_PSNR_gain: 16.4067 right_SSIM_before: 0.7932 right_SSIM_after: 0.9496 right_SSIM_gain: 0.1563
Frame  34/3171   left_PSNR_before: 10.4802  left_PSNR_after: 27.5256  left_PSNR_gain: 17.0454 left_SSIM_before: 0.7835 left_SSIM_after: 0.9549 left_SSIM_gain: 0.1714 right_PSNR_before: 10.6517  right_PSNR_after: 27.8783  right_PSNR_gain: 17.2265 right_SSIM_before: 0.7873 right_SSIM_after: 0.9515 right_SSIM_gain: 0.1642
Frame  35/3171   left_PSNR_before: 10.5045  left_PSNR_after: 27.0527  left_PSNR_gain: 16.5482 left_SSIM_before: 0.7847 left_SSIM_after: 0.9534 left_SSIM_gain: 0.1687 right_PSNR_before: 10.5748  right_PSNR_after: 27.7267  right_PSNR_gain: 17.1519 right_SSIM_before: 0.7892 right_SSIM_after: 0.9524 right_SSIM_gain: 0.1632
Frame  36/3171   left_PSNR_before: 11.2528  left_PSNR_after: 27.9855  left_PSNR_gain: 16.7327 left_SSIM_before: 0.7822 left_SSIM_after: 0.9568 left_SSIM_gain: 0.1746 right_PSNR_before: 11.2246  right_PSNR_after: 27.1650  right_PSNR_gain: 15.9404 right_SSIM_before: 0.7738 right_SSIM_after: 0.9481 right_SSIM_gain: 0.1743
Frame  37/3171   left_PSNR_before: 11.2268  left_PSNR_after: 28.6219  left_PSNR_gain: 17.3951 left_SSIM_before: 0.7810 left_SSIM_after: 0.9563 left_SSIM_gain: 0.1753 right_PSNR_before: 11.1636  right_PSNR_after: 27.5386  right_PSNR_gain: 16.3750 right_SSIM_before: 0.7757 right_SSIM_after: 0.9512 right_SSIM_gain: 0.1755
Frame  38/3171   left_PSNR_before: 11.1977  left_PSNR_after: 28.7682  left_PSNR_gain: 17.5706 left_SSIM_before: 0.7788 left_SSIM_after: 0.9573 left_SSIM_gain: 0.1785 right_PSNR_before: 11.2379  right_PSNR_after: 27.6179  right_PSNR_gain: 16.3800 right_SSIM_before: 0.7736 right_SSIM_after: 0.9506 right_SSIM_gain: 0.1770
Frame  39/3171   left_PSNR_before: 11.1898  left_PSNR_after: 28.2824  left_PSNR_gain: 17.0926 left_SSIM_before: 0.7787 left_SSIM_after: 0.9546 left_SSIM_gain: 0.1759 right_PSNR_before: 11.2191  right_PSNR_after: 27.4500  right_PSNR_gain: 16.2309 right_SSIM_before: 0.7736 right_SSIM_after: 0.9480 right_SSIM_gain: 0.1744
Frame  40/3171   left_PSNR_before: 11.1672  left_PSNR_after: 28.5656  left_PSNR_gain: 17.3984 left_SSIM_before: 0.7800 left_SSIM_after: 0.9560 left_SSIM_gain: 0.1759 right_PSNR_before: 11.0716  right_PSNR_after: 27.7559  right_PSNR_gain: 16.6844 right_SSIM_before: 0.7725 right_SSIM_after: 0.9482 right_SSIM_gain: 0.1756
Frame  41/3171   left_PSNR_before: 11.1630  left_PSNR_after: 28.4746  left_PSNR_gain: 17.3116 left_SSIM_before: 0.7794 left_SSIM_after: 0.9573 left_SSIM_gain: 0.1780 right_PSNR_before: 11.2193  right_PSNR_after: 27.5101  right_PSNR_gain: 16.2908 right_SSIM_before: 0.7751 right_SSIM_after: 0.9503 right_SSIM_gain: 0.1753
Frame  42/3171   left_PSNR_before: 11.1259  left_PSNR_after: 28.3164  left_PSNR_gain: 17.1905 left_SSIM_before: 0.7760 left_SSIM_after: 0.9563 left_SSIM_gain: 0.1803 right_PSNR_before: 11.1878  right_PSNR_after: 27.3632  right_PSNR_gain: 16.1754 right_SSIM_before: 0.7720 right_SSIM_after: 0.9507 right_SSIM_gain: 0.1787
Frame  43/3171   left_PSNR_before: 11.2562  left_PSNR_after: 29.9259  left_PSNR_gain: 18.6697 left_SSIM_before: 0.7473 left_SSIM_after: 0.9512 left_SSIM_gain: 0.2040 right_PSNR_before: 11.2030  right_PSNR_after: 29.1530  right_PSNR_gain: 17.9500 right_SSIM_before: 0.7431 right_SSIM_after: 0.9459 right_SSIM_gain: 0.2028
Frame  44/3171   left_PSNR_before: 11.0986  left_PSNR_after: 29.1499  left_PSNR_gain: 18.0513 left_SSIM_before: 0.7434 left_SSIM_after: 0.9503 left_SSIM_gain: 0.2069 right_PSNR_before: 11.0072  right_PSNR_after: 28.6709  right_PSNR_gain: 17.6637 right_SSIM_before: 0.7372 right_SSIM_after: 0.9448 right_SSIM_gain: 0.2076
Frame  45/3171   left_PSNR_before: 11.1682  left_PSNR_after: 29.6068  left_PSNR_gain: 18.4386 left_SSIM_before: 0.7435 left_SSIM_after: 0.9523 left_SSIM_gain: 0.2088 right_PSNR_before: 11.0843  right_PSNR_after: 28.8519  right_PSNR_gain: 17.7676 right_SSIM_before: 0.7377 right_SSIM_after: 0.9485 right_SSIM_gain: 0.2108
Frame  46/3171   left_PSNR_before: 11.0434  left_PSNR_after: 29.0873  left_PSNR_gain: 18.0439 left_SSIM_before: 0.7419 left_SSIM_after: 0.9483 left_SSIM_gain: 0.2065 right_PSNR_before: 10.9597  right_PSNR_after: 28.3522  right_PSNR_gain: 17.3925 right_SSIM_before: 0.7346 right_SSIM_after: 0.9439 right_SSIM_gain: 0.2092
Frame  47/3171   left_PSNR_before: 11.1193  left_PSNR_after: 29.3383  left_PSNR_gain: 18.2190 left_SSIM_before: 0.7411 left_SSIM_after: 0.9474 left_SSIM_gain: 0.2063 right_PSNR_before: 11.0318  right_PSNR_after: 28.6037  right_PSNR_gain: 17.5719 right_SSIM_before: 0.7354 right_SSIM_after: 0.9427 right_SSIM_gain: 0.2073
Frame  48/3171   left_PSNR_before: 11.0628  left_PSNR_after: 28.9626  left_PSNR_gain: 17.8998 left_SSIM_before: 0.7414 left_SSIM_after: 0.9466 left_SSIM_gain: 0.2052 right_PSNR_before: 10.9760  right_PSNR_after: 28.3455  right_PSNR_gain: 17.3695 right_SSIM_before: 0.7348 right_SSIM_after: 0.9434 right_SSIM_gain: 0.2085
Frame  49/3171   left_PSNR_before: 10.9893  left_PSNR_after: 28.8491  left_PSNR_gain: 17.8598 left_SSIM_before: 0.7415 left_SSIM_after: 0.9476 left_SSIM_gain: 0.2061 right_PSNR_before: 10.9134  right_PSNR_after: 28.1967  right_PSNR_gain: 17.2833 right_SSIM_before: 0.7347 right_SSIM_after: 0.9428 right_SSIM_gain: 0.2081
Frame  50/3171   left_PSNR_before: 9.4951  left_PSNR_after: 29.0592  left_PSNR_gain: 19.5641 left_SSIM_before: 0.7390 left_SSIM_after: 0.9479 left_SSIM_gain: 0.2089 right_PSNR_before: 9.5402  right_PSNR_after: 28.6875  right_PSNR_gain: 19.1472 right_SSIM_before: 0.7457 right_SSIM_after: 0.9446 right_SSIM_gain: 0.1989
Frame  51/3171   left_PSNR_before: 9.4436  left_PSNR_after: 28.8102  left_PSNR_gain: 19.3665 left_SSIM_before: 0.7386 left_SSIM_after: 0.9454 left_SSIM_gain: 0.2069 right_PSNR_before: 9.4844  right_PSNR_after: 28.7475  right_PSNR_gain: 19.2631 right_SSIM_before: 0.7430 right_SSIM_after: 0.9446 right_SSIM_gain: 0.2016
Frame  52/3171   left_PSNR_before: 9.4966  left_PSNR_after: 29.3587  left_PSNR_gain: 19.8621 left_SSIM_before: 0.7393 left_SSIM_after: 0.9462 left_SSIM_gain: 0.2069 right_PSNR_before: 9.5458  right_PSNR_after: 28.9176  right_PSNR_gain: 19.3718 right_SSIM_before: 0.7449 right_SSIM_after: 0.9458 right_SSIM_gain: 0.2008
Frame  53/3171   left_PSNR_before: 9.5356  left_PSNR_after: 29.5678  left_PSNR_gain: 20.0322 left_SSIM_before: 0.7411 left_SSIM_after: 0.9474 left_SSIM_gain: 0.2063 right_PSNR_before: 9.5821  right_PSNR_after: 29.2577  right_PSNR_gain: 19.6756 right_SSIM_before: 0.7439 right_SSIM_after: 0.9439 right_SSIM_gain: 0.2000
Frame  54/3171   left_PSNR_before: 9.5849  left_PSNR_after: 28.9717  left_PSNR_gain: 19.3868 left_SSIM_before: 0.7427 left_SSIM_after: 0.9469 left_SSIM_gain: 0.2042 right_PSNR_before: 9.6132  right_PSNR_after: 28.6540  right_PSNR_gain: 19.0408 right_SSIM_before: 0.7461 right_SSIM_after: 0.9438 right_SSIM_gain: 0.1977
Frame  55/3171   left_PSNR_before: 9.5902  left_PSNR_after: 29.3718  left_PSNR_gain: 19.7816 left_SSIM_before: 0.7415 left_SSIM_after: 0.9460 left_SSIM_gain: 0.2045 right_PSNR_before: 9.5972  right_PSNR_after: 29.0480  right_PSNR_gain: 19.4508 right_SSIM_before: 0.7436 right_SSIM_after: 0.9443 right_SSIM_gain: 0.2007
Frame  56/3171   left_PSNR_before: 9.6499  left_PSNR_after: 29.7847  left_PSNR_gain: 20.1348 left_SSIM_before: 0.7419 left_SSIM_after: 0.9475 left_SSIM_gain: 0.2056 right_PSNR_before: 9.7081  right_PSNR_after: 29.3813  right_PSNR_gain: 19.6732 right_SSIM_before: 0.7487 right_SSIM_after: 0.9468 right_SSIM_gain: 0.1981
Frame  57/3171   left_PSNR_before: 9.7842  left_PSNR_after: 29.6079  left_PSNR_gain: 19.8237 left_SSIM_before: 0.7386 left_SSIM_after: 0.9441 left_SSIM_gain: 0.2055 right_PSNR_before: 9.7627  right_PSNR_after: 29.0867  right_PSNR_gain: 19.3240 right_SSIM_before: 0.7369 right_SSIM_after: 0.9399 right_SSIM_gain: 0.2031
Frame  58/3171   left_PSNR_before: 9.8390  left_PSNR_after: 29.8717  left_PSNR_gain: 20.0326 left_SSIM_before: 0.7400 left_SSIM_after: 0.9453 left_SSIM_gain: 0.2053 right_PSNR_before: 9.8186  right_PSNR_after: 29.4560  right_PSNR_gain: 19.6374 right_SSIM_before: 0.7373 right_SSIM_after: 0.9429 right_SSIM_gain: 0.2056
Frame  59/3171   left_PSNR_before: 9.8329  left_PSNR_after: 29.7800  left_PSNR_gain: 19.9471 left_SSIM_before: 0.7396 left_SSIM_after: 0.9456 left_SSIM_gain: 0.2060 right_PSNR_before: 9.7887  right_PSNR_after: 29.5305  right_PSNR_gain: 19.7419 right_SSIM_before: 0.7370 right_SSIM_after: 0.9431 right_SSIM_gain: 0.2061
Frame  60/3171   left_PSNR_before: 9.8112  left_PSNR_after: 29.5429  left_PSNR_gain: 19.7316 left_SSIM_before: 0.7392 left_SSIM_after: 0.9448 left_SSIM_gain: 0.2055 right_PSNR_before: 9.7765  right_PSNR_after: 29.2343  right_PSNR_gain: 19.4578 right_SSIM_before: 0.7370 right_SSIM_after: 0.9424 right_SSIM_gain: 0.2054
Frame  61/3171   left_PSNR_before: 9.7695  left_PSNR_after: 29.5274  left_PSNR_gain: 19.7579 left_SSIM_before: 0.7374 left_SSIM_after: 0.9435 left_SSIM_gain: 0.2061 right_PSNR_before: 9.7431  right_PSNR_after: 29.2629  right_PSNR_gain: 19.5198 right_SSIM_before: 0.7358 right_SSIM_after: 0.9417 right_SSIM_gain: 0.2059
Frame  62/3171   left_PSNR_before: 9.8091  left_PSNR_after: 29.4455  left_PSNR_gain: 19.6364 left_SSIM_before: 0.7390 left_SSIM_after: 0.9425 left_SSIM_gain: 0.2035 right_PSNR_before: 9.7943  right_PSNR_after: 29.1570  right_PSNR_gain: 19.3627 right_SSIM_before: 0.7374 right_SSIM_after: 0.9410 right_SSIM_gain: 0.2036
Frame  63/3171   left_PSNR_before: 9.8142  left_PSNR_after: 29.7163  left_PSNR_gain: 19.9021 left_SSIM_before: 0.7393 left_SSIM_after: 0.9443 left_SSIM_gain: 0.2050 right_PSNR_before: 9.7970  right_PSNR_after: 29.4882  right_PSNR_gain: 19.6912 right_SSIM_before: 0.7373 right_SSIM_after: 0.9430 right_SSIM_gain: 0.2057
Frame  64/3171   left_PSNR_before: 10.5886  left_PSNR_after: 29.2241  left_PSNR_gain: 18.6355 left_SSIM_before: 0.7478 left_SSIM_after: 0.9513 left_SSIM_gain: 0.2035 right_PSNR_before: 10.8317  right_PSNR_after: 27.6154  right_PSNR_gain: 16.7838 right_SSIM_before: 0.7682 right_SSIM_after: 0.9451 right_SSIM_gain: 0.1769
Frame  65/3171   left_PSNR_before: 10.0518  left_PSNR_after: 29.6914  left_PSNR_gain: 19.6397 left_SSIM_before: 0.7329 left_SSIM_after: 0.9549 left_SSIM_gain: 0.2220 right_PSNR_before: 10.0950  right_PSNR_after: 28.6597  right_PSNR_gain: 18.5647 right_SSIM_before: 0.7359 right_SSIM_after: 0.9518 right_SSIM_gain: 0.2159
Frame  66/3171   left_PSNR_before: 9.7200  left_PSNR_after: 29.9418  left_PSNR_gain: 20.2218 left_SSIM_before: 0.7111 left_SSIM_after: 0.9563 left_SSIM_gain: 0.2452 right_PSNR_before: 9.6277  right_PSNR_after: 29.5624  right_PSNR_gain: 19.9347 right_SSIM_before: 0.7093 right_SSIM_after: 0.9524 right_SSIM_gain: 0.2431
Frame  67/3171   left_PSNR_before: 9.8540  left_PSNR_after: 29.0850  left_PSNR_gain: 19.2310 left_SSIM_before: 0.7180 left_SSIM_after: 0.9542 left_SSIM_gain: 0.2362 right_PSNR_before: 9.4848  right_PSNR_after: 26.4408  right_PSNR_gain: 16.9561 right_SSIM_before: 0.7078 right_SSIM_after: 0.9459 right_SSIM_gain: 0.2381
Frame  68/3171   left_PSNR_before: 10.6827  left_PSNR_after: 28.8630  left_PSNR_gain: 18.1803 left_SSIM_before: 0.7543 left_SSIM_after: 0.9529 left_SSIM_gain: 0.1986 right_PSNR_before: 10.9709  right_PSNR_after: 28.2582  right_PSNR_gain: 17.2873 right_SSIM_before: 0.7824 right_SSIM_after: 0.9507 right_SSIM_gain: 0.1682
Frame  69/3171   left_PSNR_before: 9.8167  left_PSNR_after: 29.5248  left_PSNR_gain: 19.7081 left_SSIM_before: 0.7125 left_SSIM_after: 0.9574 left_SSIM_gain: 0.2449 right_PSNR_before: 9.8181  right_PSNR_after: 30.3065  right_PSNR_gain: 20.4885 right_SSIM_before: 0.7136 right_SSIM_after: 0.9571 right_SSIM_gain: 0.2435
Frame  70/3171   left_PSNR_before: 9.9812  left_PSNR_after: 29.0475  left_PSNR_gain: 19.0663 left_SSIM_before: 0.7425 left_SSIM_after: 0.9565 left_SSIM_gain: 0.2140 right_PSNR_before: 9.9933  right_PSNR_after: 29.7181  right_PSNR_gain: 19.7248 right_SSIM_before: 0.7351 right_SSIM_after: 0.9562 right_SSIM_gain: 0.2212
Frame  71/3171   left_PSNR_before: 8.6667  left_PSNR_after: 27.9359  left_PSNR_gain: 19.2692 left_SSIM_before: 0.6950 left_SSIM_after: 0.9349 left_SSIM_gain: 0.2399 right_PSNR_before: 8.7574  right_PSNR_after: 28.0634  right_PSNR_gain: 19.3060 right_SSIM_before: 0.7058 right_SSIM_after: 0.9370 right_SSIM_gain: 0.2312
