Frame  44/3171   left_PSNR_before: 14.1495  left_PSNR_after: 31.9419  left_PSNR_gain: 17.7923 left_SSIM_before: 0.8359 left_SSIM_after: 0.9666 left_SSIM_gain: 0.1308 right_PSNR_before: 14.0759  right_PSNR_after: 30.6728  right_PSNR_gain: 16.5970 right_SSIM_before: 0.8310 right_SSIM_after: 0.9607 right_SSIM_gain: 0.1297
Frame  45/3171   left_PSNR_before: 14.3301  left_PSNR_after: 32.1670  left_PSNR_gain: 17.8369 left_SSIM_before: 0.8386 left_SSIM_after: 0.9684 left_SSIM_gain: 0.1299 right_PSNR_before: 14.2600  right_PSNR_after: 30.5737  right_PSNR_gain: 16.3136 right_SSIM_before: 0.8342 right_SSIM_after: 0.9631 right_SSIM_gain: 0.1289
Frame  46/3171   left_PSNR_before: 14.0185  left_PSNR_after: 31.5732  left_PSNR_gain: 17.5547 left_SSIM_before: 0.8353 left_SSIM_after: 0.9657 left_SSIM_gain: 0.1304 right_PSNR_before: 13.9461  right_PSNR_after: 30.2225  right_PSNR_gain: 16.2764 right_SSIM_before: 0.8302 right_SSIM_after: 0.9603 right_SSIM_gain: 0.1301
Frame  47/3171   left_PSNR_before: 14.2050  left_PSNR_after: 31.9454  left_PSNR_gain: 17.7405 left_SSIM_before: 0.8358 left_SSIM_after: 0.9662 left_SSIM_gain: 0.1304 right_PSNR_before: 14.1427  right_PSNR_after: 30.5099  right_PSNR_gain: 16.3672 right_SSIM_before: 0.8318 right_SSIM_after: 0.9600 right_SSIM_gain: 0.1282
Frame  48/3171   left_PSNR_before: 14.1409  left_PSNR_after: 31.7577  left_PSNR_gain: 17.6168 left_SSIM_before: 0.8360 left_SSIM_after: 0.9667 left_SSIM_gain: 0.1307 right_PSNR_before: 14.0788  right_PSNR_after: 30.6530  right_PSNR_gain: 16.5742 right_SSIM_before: 0.8321 right_SSIM_after: 0.9626 right_SSIM_gain: 0.1305
Frame  49/3171   left_PSNR_before: 13.9915  left_PSNR_after: 31.7695  left_PSNR_gain: 17.7779 left_SSIM_before: 0.8360 left_SSIM_after: 0.9667 left_SSIM_gain: 0.1306 right_PSNR_before: 13.9319  right_PSNR_after: 30.4341  right_PSNR_gain: 16.5021 right_SSIM_before: 0.8312 right_SSIM_after: 0.9617 right_SSIM_gain: 0.1305
Frame  50/3171   left_PSNR_before: 12.6277  left_PSNR_after: 32.3281  left_PSNR_gain: 19.7003 left_SSIM_before: 0.8225 left_SSIM_after: 0.9654 left_SSIM_gain: 0.1430 right_PSNR_before: 12.6959  right_PSNR_after: 31.4525  right_PSNR_gain: 18.7565 right_SSIM_before: 0.8282 right_SSIM_after: 0.9629 right_SSIM_gain: 0.1347
Frame  51/3171   left_PSNR_before: 12.5110  left_PSNR_after: 31.9327  left_PSNR_gain: 19.4217 left_SSIM_before: 0.8209 left_SSIM_after: 0.9641 left_SSIM_gain: 0.1432 right_PSNR_before: 12.5709  right_PSNR_after: 31.4961  right_PSNR_gain: 18.9252 right_SSIM_before: 0.8253 right_SSIM_after: 0.9634 right_SSIM_gain: 0.1381
Frame  52/3171   left_PSNR_before: 12.5945  left_PSNR_after: 32.0861  left_PSNR_gain: 19.4916 left_SSIM_before: 0.8217 left_SSIM_after: 0.9636 left_SSIM_gain: 0.1420 right_PSNR_before: 12.6508  right_PSNR_after: 31.3475  right_PSNR_gain: 18.6967 right_SSIM_before: 0.8270 right_SSIM_after: 0.9634 right_SSIM_gain: 0.1364
Frame  53/3171   left_PSNR_before: 12.6390  left_PSNR_after: 32.1976  left_PSNR_gain: 19.5586 left_SSIM_before: 0.8232 left_SSIM_after: 0.9640 left_SSIM_gain: 0.1408 right_PSNR_before: 12.7137  right_PSNR_after: 31.5133  right_PSNR_gain: 18.7996 right_SSIM_before: 0.8260 right_SSIM_after: 0.9609 right_SSIM_gain: 0.1350
